"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","684","21121","2023",1.633885,"T","i"
"426","5166","21121","2014",0,"I","i"
"426","5166","21121","2015",0,"I","i"
"426","5166","21121","2016",0,"I","i"
"426","5166","21121","2017",0,"I","i"
"426","5166","21121","2018",0,"I","i"
"426","5166","21121","2019",0,"I","i"
"426","5166","21121","2020",0,"I","i"
"426","5166","21121","2021",0,"I","i"
"426","5166","21121","2022",0,"I","i"
"426","5166","21121","2023",0,"I","i"
"426","665","21121","2010",17.233624,"T","i"
"426","665","21121","2011",18.214241,"T","i"
"426","665","21121","2012",19.09621,"T","i"
"426","665","21121","2013",19.428104,"T","i"
"426","665","21121","2014",27.579996,"T","i"
"426","665","21121","2015",21.770573,"T","i"
"426","665","21121","2016",17.707107,"T","i"
"426","665","21121","2017",15.8274,"T","i"
"426","665","21121","2018",22.868991,"T","i"
"426","665","21121","2019",1.880911,"T","i"
"426","665","21121","2020",3.96829,"T","i"
"426","665","21121","2021",2.660433,"T","i"
"426","665","21121","2022",2.195454,"T","i"
"426","665","21121","2023",20.474754,"T","i"
"426","5610","21160.01","2014",2379.57,"T","s"
"426","5610","21160.01","2015",3446.046041,"T","s"
"426","5610","21160.01","2016",2904.072725,"T","s"
"426","5610","21160.01","2018",4003.4893,"T","s"
"426","5610","21160.01","2019",11962.28565,"","s"
"426","5610","21160.01","2020",13821.982,"","s"
"426","5610","21160.01","2021",7536.309861,"I","s"
"426","5610","21160.01","2022",7306.08396,"","s"
"426","5610","21160.01","2023",4501.46451,"T","s"
"426","5910","21160.01","2018",0.12,"T","c"
"426","5910","21160.01","2022",0.42,"","s"
"426","5141","21160.01","2014",2379.57,"E","h"
"426","5141","21160.01","2015",3446.046041,"E","h"
"426","5141","21160.01","2016",2904.072725,"E","h"
"426","5141","21160.01","2018",4003.3693,"E","h"
"426","5141","21160.01","2019",11962.28565,"E","h"
"426","5141","21160.01","2020",13821.982,"E","h"
"426","5141","21160.01","2021",7536.309861,"E","e"
"426","5141","21160.01","2022",7305.66396,"E","e"
"426","5141","21160.01","2023",4501.46451,"E","e"
"426","261","21160.01","2014",3022.0539,"T","i"
"426","261","21160.01","2015",4376.478472,"T","i"
"426","261","21160.01","2016",3688.172361,"T","i"
"426","261","21160.01","2018",5084.279011,"T","i"
"426","261","21160.01","2019",15192.102776,"T","i"
"426","261","21160.01","2020",17553.91714,"T","i"
"426","261","21160.01","2021",9571.113523,"T","i"
"426","261","21160.01","2022",9278.193229,"T","i"
"426","261","21160.01","2023",5716.859928,"T","i"
"426","271","21160.01","2014",414.04518,"T","i"
"426","271","21160.01","2015",599.612011,"T","i"
"426","271","21160.01","2016",505.308654,"T","i"
"426","271","21160.01","2018",696.586258,"T","i"
"426","271","21160.01","2019",2081.437703,"T","i"
"426","271","21160.01","2020",2405.024868,"T","i"
"426","271","21160.01","2021",1311.317916,"T","i"
"426","271","21160.01","2022",1271.185529,"T","i"
"426","271","21160.01","2023",783.254825,"T","i"
"426","281","21160.01","2014",145.15377,"T","i"
"426","281","21160.01","2015",210.208809,"T","i"
"426","281","21160.01","2016",177.148436,"T","i"
"426","281","21160.01","2018",244.205527,"T","i"
"426","281","21160.01","2019",729.699425,"T","i"
"426","281","21160.01","2020",843.140902,"T","i"
"426","281","21160.01","2021",459.714902,"T","i"
"426","281","21160.01","2022",445.645502,"T","i"
"426","281","21160.01","2023",274.589335,"T","i"
"426","664","21160.01","2014",3.980406,"T","i"
"426","664","21160.01","2015",5.697181,"T","i"
"426","664","21160.01","2016",4.742995,"T","i"
"426","664","21160.01","2018",6.37915,"T","i"
"426","664","21160.01","2019",18.838642,"T","i"
"426","664","21160.01","2020",21.511094,"T","i"
"426","664","21160.01","2021",11.594845,"T","i"
"426","664","21160.01","2022",11.119195,"T","i"
"426","664","21160.01","2023",6.776041,"T","i"
"426","674","21160.01","2014",0.545347,"T","i"
"426","674","21160.01","2015",0.780559,"T","i"
"426","674","21160.01","2016",0.649828,"T","i"
"426","674","21160.01","2018",0.873994,"T","i"
"426","674","21160.01","2019",2.581042,"T","i"
"426","674","21160.01","2020",2.947189,"T","i"
"426","674","21160.01","2021",1.588585,"T","i"
"426","674","21160.01","2022",1.523417,"T","i"
"426","674","21160.01","2023",0.928371,"T","i"
"426","684","21160.01","2014",0.191185,"T","i"
"426","684","21160.01","2015",0.273644,"T","i"
"426","684","21160.01","2016",0.227813,"T","i"
"426","684","21160.01","2018",0.3064,"T","i"
"426","684","21160.01","2019",0.904848,"T","i"
"426","684","21160.01","2020",1.03321,"T","i"
"426","684","21160.01","2021",0.556918,"T","i"
"426","684","21160.01","2022",0.534072,"T","i"
"426","684","21160.01","2023",0.325463,"T","i"
"426","5166","21160.01","2014",0,"I","i"
"426","5166","21160.01","2015",0,"I","i"
"426","5166","21160.01","2016",0,"I","i"
"426","5166","21160.01","2018",0,"I","i"
"426","5166","21160.01","2019",0,"I","i"
"426","5166","21160.01","2020",0,"I","i"
"426","5166","21160.01","2021",0,"I","i"
"426","5166","21160.01","2022",0,"I","i"
"426","5166","21160.01","2023",0,"I","i"
"426","665","21160.01","2014",3.134178,"T","i"
"426","665","21160.01","2015",4.485969,"T","i"
"426","665","21160.01","2016",3.734642,"T","i"
"426","665","21160.01","2018",5.022953,"T","i"
"426","665","21160.01","2019",14.833576,"T","i"
"426","665","21160.01","2020",16.93787,"T","i"
"426","665","21160.01","2021",9.129799,"T","i"
"426","665","21160.01","2022",8.755271,"T","i"
"426","665","21160.01","2023",5.335466,"T","i"
"426","5610","21189.02","2014",1,"T","c"
"426","5610","21189.02","2016",0.61,"T","s"
"426","5610","21189.02","2018",0.016445,"T","s"
"426","5141","21189.02","2014",1,"E","e"
"426","5141","21189.02","2016",0.61,"E","e"
"426","5141","21189.02","2018",0.016445,"E","e"
"426","5141","21189.02","2019",0,"E","h"
"426","5141","21189.02","2020",0,"E","h"
"426","261","21189.02","2014",4.69,"T","i"
"426","261","21189.02","2016",2.8609,"T","i"
"426","261","21189.02","2018",0.077127,"T","i"
"426","261","21189.02","2019",0,"T","i"
"426","261","21189.02","2020",0,"T","i"
"426","271","21189.02","2014",0.104,"T","i"
"426","271","21189.02","2016",0.06344,"T","i"
"426","271","21189.02","2018",0.00171,"T","i"
"426","271","21189.02","2019",0,"T","i"
"426","271","21189.02","2020",0,"T","i"
"426","281","21189.02","2014",0.459,"T","i"
"426","281","21189.02","2016",0.27999,"T","i"
"426","281","21189.02","2018",0.007548,"T","i"
"426","281","21189.02","2019",0,"T","i"
"426","281","21189.02","2020",0,"T","i"
"426","664","21189.02","2014",0.006177,"T","i"
"426","664","21189.02","2016",0.003679,"T","i"
"426","664","21189.02","2018",0.000097,"T","i"
"426","664","21189.02","2019",0,"T","i"
"426","664","21189.02","2020",0,"T","i"
"426","674","21189.02","2014",0.000137,"T","i"
"426","674","21189.02","2016",0.000082,"T","i"
"426","674","21189.02","2018",0.000002,"T","i"
"426","674","21189.02","2019",0,"T","i"
"426","674","21189.02","2020",0,"T","i"
"426","684","21189.02","2014",0.000605,"T","i"
"426","684","21189.02","2016",0.00036,"T","i"
"426","684","21189.02","2018",0.000009,"T","i"
"426","684","21189.02","2019",0,"T","i"
"426","684","21189.02","2020",0,"T","i"
"426","5166","21189.02","2014",0,"I","i"
"426","5166","21189.02","2016",0,"I","i"
"426","5166","21189.02","2018",0,"I","i"
"426","5166","21189.02","2019",0,"I","i"
"426","5166","21189.02","2020",0,"I","i"
"426","665","21189.02","2014",0.001317,"T","i"
"426","665","21189.02","2016",0.000784,"T","i"
"426","665","21189.02","2018",0.000021,"T","i"
"426","665","21189.02","2019",0,"T","i"
"426","665","21189.02","2020",0,"T","i"
"426","5610","F1061","2014",390.221,"T","s"
"426","5610","F1061","2015",463.512934,"T","s"
"426","5610","F1061","2016",380.84312,"T","s"
"426","5610","F1061","2017",699.1374,"","s"
"426","5610","F1061","2018",268.297368,"T","s"
"426","5610","F1061","2019",399.61611,"","s"
"426","5610","F1061","2020",392.643,"","s"
"426","5610","F1061","2021",538.068867,"I","s"
"426","5610","F1061","2022",109.771691,"","s"
"426","5610","F1061","2023",29.09844,"T","s"
"426","5910","F1061","2023",0.72,"T","c"
"426","5141","F1061","2014",390.221,"E","e"
"426","5141","F1061","2015",463.512934,"E","e"
"426","5141","F1061","2016",380.84312,"E","e"
"426","5141","F1061","2017",699.1374,"E","e"
"426","5141","F1061","2018",268.297368,"E","e"
"426","5141","F1061","2019",399.61611,"E","e"
"426","5141","F1061","2020",392.643,"E","e"
"426","5141","F1061","2021",538.068867,"E","e"
"426","5141","F1061","2022",109.771691,"E","e"
"426","5141","F1061","2023",28.37844,"E","e"
"426","261","F1061","2014",694.59338,"T","i"
"426","261","F1061","2015",825.053023,"T","i"
"426","261","F1061","2016",677.900754,"T","i"
"426","261","F1061","2017",1244.464572,"T","i"
"426","261","F1061","2018",477.569315,"T","i"
"426","261","F1061","2019",711.316676,"T","i"
"426","261","F1061","2020",698.90454,"T","i"
"426","261","F1061","2021",957.762583,"T","i"
"426","261","F1061","2022",195.39361,"T","i"
"426","261","F1061","2023",50.513623,"T","i"
"426","271","F1061","2014",78.824642,"T","i"
"426","271","F1061","2015",93.629613,"T","i"
"426","271","F1061","2016",76.93031,"T","i"
"426","271","F1061","2017",141.225755,"T","i"
"426","271","F1061","2018",54.196068,"T","i"
"426","271","F1061","2019",80.722454,"T","i"
"426","271","F1061","2020",79.313886,"T","i"
"426","271","F1061","2021",108.689911,"T","i"
"426","271","F1061","2022",22.173882,"T","i"
"426","271","F1061","2023",5.732445,"T","i"
"426","281","F1061","2014",37.851437,"T","i"
"426","281","F1061","2015",44.960755,"T","i"
"426","281","F1061","2016",36.941783,"T","i"
"426","281","F1061","2017",67.816328,"T","i"
"426","281","F1061","2018",26.024845,"T","i"
"426","281","F1061","2019",38.762763,"T","i"
"426","281","F1061","2020",38.086371,"T","i"
"426","281","F1061","2021",52.19268,"T","i"
"426","281","F1061","2022",10.647854,"T","i"
"426","281","F1061","2023",2.752709,"T","i"
"426","664","F1061","2014",0.914863,"T","i"
"426","664","F1061","2015",1.074032,"T","i"
"426","664","F1061","2016",0.871781,"T","i"
"426","664","F1061","2017",1.580583,"T","i"
"426","664","F1061","2018",0.599197,"T","i"
"426","664","F1061","2019",0.882053,"T","i"
"426","664","F1061","2020",0.856458,"T","i"
"426","664","F1061","2021",1.160273,"T","i"
"426","664","F1061","2022",0.234164,"T","i"
"426","664","F1061","2023",0.059872,"T","i"
"426","674","F1061","2014",0.103821,"T","i"
"426","674","F1061","2015",0.121884,"T","i"
"426","674","F1061","2016",0.098932,"T","i"
"426","674","F1061","2017",0.17937,"T","i"
"426","674","F1061","2018",0.067999,"T","i"
"426","674","F1061","2019",0.100098,"T","i"
"426","674","F1061","2020",0.097194,"T","i"
"426","674","F1061","2021",0.131671,"T","i"
"426","674","F1061","2022",0.026574,"T","i"
"426","674","F1061","2023",0.006795,"T","i"
"426","684","F1061","2014",0.049855,"T","i"
"426","684","F1061","2015",0.058529,"T","i"
"426","684","F1061","2016",0.047507,"T","i"
"426","684","F1061","2017",0.086133,"T","i"
"426","684","F1061","2018",0.032653,"T","i"
"426","684","F1061","2019",0.048067,"T","i"
"426","684","F1061","2020",0.046672,"T","i"
"426","684","F1061","2021",0.063228,"T","i"
"426","684","F1061","2022",0.012761,"T","i"
"426","684","F1061","2023",0.003263,"T","i"
"426","5166","F1061","2014",0,"I","i"
"426","5166","F1061","2015",0,"I","i"
"426","5166","F1061","2016",0,"I","i"
"426","5166","F1061","2017",0,"I","i"
"426","5166","F1061","2018",0,"I","i"
"426","5166","F1061","2019",0,"I","i"
"426","5166","F1061","2020",0,"I","i"
"426","5166","F1061","2021",0,"I","i"
"426","5166","F1061","2022",0,"I","i"
"426","5166","F1061","2023",0,"I","i"
"426","665","F1061","2014",0.513968,"T","i"
"426","665","F1061","2015",0.603389,"T","i"
"426","665","F1061","2016",0.489765,"T","i"
"426","665","F1061","2017",0.887968,"T","i"
"426","665","F1061","2018",0.336628,"T","i"
"426","665","F1061","2019",0.495535,"T","i"
"426","665","F1061","2020",0.481156,"T","i"
"426","665","F1061","2021",0.651839,"T","i"
"426","665","F1061","2022",0.131553,"T","i"
"426","665","F1061","2023",0.033636,"T","i"
"426","5510","0231","2010",1700,"E","f"
"426","5510","0231","2011",1700,"E","f"
"426","5510","0231","2012",1700,"E","f"
"426","5510","0231","2013",1700,"E","f"
"426","5510","0231","2014",1433.891344,"I","e"
"426","5510","0231","2015",1401.975637,"I","e"
"426","5510","0231","2016",821.347937,"I","e"
"426","5510","0231","2017",1400,"E","f"
"426","5510","0231","2018",1051.701675,"I","e"
"426","5510","0231","2019",1436.444459,"E","e"
"426","5510","0231","2020",1396.306892,"E","e"
"426","5510","0231","2021",1395.075856,"E","e"
"426","5510","0231","2022",1401.350517,"E","e"
"426","5510","0231","2023",1389.652537,"E","e"
"426","5610","0231","2010",180,"E","t"
"426","5610","0231","2011",180,"E","t"
"426","5610","0231","2012",180,"E","t"
"426","5610","0231","2013",786,"T","p"
"426","5610","0231","2014",526.03,"T","s"
"426","5610","0231","2015",694.797226,"T","s"
"426","5610","0231","2016",1121.736762,"T","s"
"426","5610","0231","2017",808.97048,"","s"
"426","5610","0231","2018",97.722681,"T","s"
"426","5610","0231","2019",4.07,"I","e"
"426","5610","0231","2020",4.188,"","s"
"426","5610","0231","2021",94.35,"","s"
"426","5610","0231","2022",62.826,"","s"
"426","5610","0231","2023",54.266,"T","s"
"426","5910","0231","2014",58.045,"T","s"
"426","5910","0231","2015",14.4,"T","s"
"426","5910","0231","2016",0.29429,"T","c"
"426","5910","0231","2018",0.25,"T","c"
"426","5910","0231","2023",1.32,"T","c"
"426","5525","0231","2010",132.333333,"E","e"
"426","5525","0231","2011",132.333333,"E","e"
"426","5525","0231","2012",132.333333,"E","e"
"426","5525","0231","2013",132.333333,"E","e"
"426","5525","0231","2014",111.618601,"E","e"
"426","5525","0231","2015",109.134182,"E","e"
"426","5525","0231","2016",63.9363,"E","e"
"426","5525","0231","2017",108.980392,"E","e"
"426","5525","0231","2018",81.867758,"E","e"
"426","5525","0231","2019",77.505942,"E","e"
"426","5525","0231","2020",108.692909,"E","e"
"426","5525","0231","2021",108.597081,"E","e"
"426","5525","0231","2022",98.481631,"E","e"
"426","5525","0231","2023",97.110342,"E","e"
"426","5016","0231","2010",152.7705,"I","e"
"426","5016","0231","2011",152.7705,"I","e"
"426","5016","0231","2012",152.7705,"I","e"
"426","5016","0231","2013",152.7705,"I","e"
"426","5016","0231","2014",128.856712,"I","e"
"426","5016","0231","2015",125.988606,"I","e"
"426","5016","0231","2016",73.810471,"I","e"
"426","5016","0231","2017",125.811065,"I","e"
"426","5016","0231","2018",94.51122,"I","e"
"426","5016","0231","2019",87.294729,"I","e"
"426","5016","0231","2020",84.869556,"I","e"
"426","5016","0231","2021",93.837527,"I","e"
"426","5016","0231","2022",91.074051,"I","e"
"426","5016","0231","2023",89.813974,"I","e"
"426","5141","0231","2010",1594.896167,"E","-"
"426","5141","0231","2011",1594.896167,"E","-"
"426","5141","0231","2012",1594.896167,"E","-"
"426","5141","0231","2013",2200.896167,"E","-"
"426","5141","0231","2014",1661.401031,"E","-"
"426","5141","0231","2015",1843.558509,"E","-"
"426","5141","0231","2016",1719.983896,"E","-"
"426","5141","0231","2017",1955.637435,"E","-"
"426","5141","0231","2018",974.900944,"E","-"
"426","5141","0231","2019",1275.713788,"E","-"
"426","5141","0231","2020",1206.932427,"E","-"
"426","5141","0231","2021",1286.991248,"E","-"
"426","5141","0231","2022",1274.620835,"E","-"
"426","5141","0231","2023",1255.674221,"E","-"
"426","261","0231","2010",2025.837111,"T","i"
"426","261","0231","2011",2025.837111,"T","i"
"426","261","0231","2012",2025.837111,"T","i"
"426","261","0231","2013",2795.578311,"T","i"
"426","261","0231","2014",2110.31159,"T","i"
"426","261","0231","2015",2341.688018,"T","i"
"426","261","0231","2016",2184.723545,"T","i"
"426","261","0231","2017",2484.05067,"T","i"
"426","261","0231","2018",1238.319179,"T","i"
"426","261","0231","2019",1620.411654,"T","i"
"426","261","0231","2020",1533.045569,"T","i"
"426","261","0231","2021",1634.736283,"T","i"
"426","261","0231","2022",1619.023385,"T","i"
"426","261","0231","2023",1594.957396,"T","i"
"426","271","0231","2010",181.770316,"T","i"
"426","271","0231","2011",181.770316,"T","i"
"426","271","0231","2012",181.770316,"T","i"
"426","271","0231","2013",250.836136,"T","i"
"426","271","0231","2014",189.349876,"T","i"
"426","271","0231","2015",210.110363,"T","i"
"426","271","0231","2016",196.026565,"T","i"
"426","271","0231","2017",222.883998,"T","i"
"426","271","0231","2018",111.109461,"T","i"
"426","271","0231","2019",145.3931,"T","i"
"426","271","0231","2020",137.554089,"T","i"
"426","271","0231","2021",146.678393,"T","i"
"426","271","0231","2022",145.268537,"T","i"
"426","271","0231","2023",143.109191,"T","i"
"426","281","0231","2010",140.143526,"T","i"
"426","281","0231","2011",140.143526,"T","i"
"426","281","0231","2012",140.143526,"T","i"
"426","281","0231","2013",193.392746,"T","i"
"426","281","0231","2014",145.987309,"T","i"
"426","281","0231","2015",161.993486,"T","i"
"426","281","0231","2016",151.134985,"T","i"
"426","281","0231","2017",171.841861,"T","i"
"426","281","0231","2018",85.664546,"T","i"
"426","281","0231","2019",112.096971,"T","i"
"426","281","0231","2020",106.053152,"T","i"
"426","281","0231","2021",113.087921,"T","i"
"426","281","0231","2022",112.000933,"T","i"
"426","281","0231","2023",110.336094,"T","i"
"426","664","0231","2010",2.780331,"T","i"
"426","664","0231","2011",2.755816,"T","i"
"426","664","0231","2012",2.728255,"T","i"
"426","664","0231","2013",3.724339,"T","i"
"426","664","0231","2014",2.779533,"T","i"
"426","664","0231","2015",3.048346,"T","i"
"426","664","0231","2016",2.809558,"T","i"
"426","664","0231","2017",3.15497,"T","i"
"426","664","0231","2018",1.553696,"T","i"
"426","664","0231","2019",2.009357,"T","i"
"426","664","0231","2020",1.87864,"T","i"
"426","664","0231","2021",1.980388,"T","i"
"426","664","0231","2022",1.940274,"T","i"
"426","664","0231","2023",1.89046,"T","i"
"426","674","0231","2010",0.249468,"T","i"
"426","674","0231","2011",0.247268,"T","i"
"426","674","0231","2012",0.244796,"T","i"
"426","674","0231","2013",0.33417,"T","i"
"426","674","0231","2014",0.249396,"T","i"
"426","674","0231","2015",0.273516,"T","i"
"426","674","0231","2016",0.25209,"T","i"
"426","674","0231","2017",0.283083,"T","i"
"426","674","0231","2018",0.139407,"T","i"
"426","674","0231","2019",0.180292,"T","i"
"426","674","0231","2020",0.168563,"T","i"
"426","674","0231","2021",0.177692,"T","i"
"426","674","0231","2022",0.174093,"T","i"
"426","674","0231","2023",0.169624,"T","i"
"426","684","0231","2010",0.192338,"T","i"
"426","684","0231","2011",0.190642,"T","i"
"426","684","0231","2012",0.188735,"T","i"
"426","684","0231","2013",0.257643,"T","i"
"426","684","0231","2014",0.192283,"T","i"
"426","684","0231","2015",0.210879,"T","i"
"426","684","0231","2016",0.19436,"T","i"
"426","684","0231","2017",0.218255,"T","i"
"426","684","0231","2018",0.107482,"T","i"
"426","684","0231","2019",0.139003,"T","i"
"426","684","0231","2020",0.129961,"T","i"
"426","684","0231","2021",0.136999,"T","i"
"426","684","0231","2022",0.134224,"T","i"
"426","684","0231","2023",0.130778,"T","i"
"426","5166","0231","2014",0,"I","i"
"426","5166","0231","2015",4,"I","i"
"426","5166","0231","2016",85,"I","i"
"426","5166","0231","2017",19,"I","i"
"426","5166","0231","2018",-2,"I","i"
"426","5166","0231","2019",0,"I","i"
"426","5166","0231","2020",0,"I","i"
"426","5166","0231","2021",0,"I","i"
"426","5166","0231","2022",0,"I","i"
"426","5166","0231","2023",0,"I","i"
"426","665","0231","2010",2.188892,"T","i"
"426","665","0231","2011",2.169592,"T","i"
"426","665","0231","2012",2.147894,"T","i"
"426","665","0231","2013",2.932089,"T","i"
"426","665","0231","2014",2.188264,"T","i"
"426","665","0231","2015",2.399894,"T","i"
"426","665","0231","2016",2.211902,"T","i"
"426","665","0231","2017",2.483837,"T","i"
"426","665","0231","2018",1.22319,"T","i"
"426","665","0231","2019",1.581922,"T","i"
"426","665","0231","2020",1.479011,"T","i"
"426","665","0231","2021",1.559115,"T","i"
"426","665","0231","2022",1.527534,"T","i"
"426","665","0231","2023",1.488317,"T","i"
"426","5610","23993.02","2014",71.766,"T","s"
"426","5610","23993.02","2015",130.16308,"T","s"
"426","5610","23993.02","2016",10.204,"T","s"
"426","5610","23993.02","2017",4.511,"","s"
"426","5610","23993.02","2018",34.768332,"T","s"
"426","5610","23993.02","2019",0.137,"","s"
"426","5610","23993.02","2020",0.17,"","s"
"426","5610","23993.02","2021",5.021,"","s"
"426","5610","23993.02","2022",0.009,"","s"
"426","5610","23993.02","2023",0.111,"T","s"
"426","5910","23993.02","2020",0.08,"","s"
"426","5910","23993.02","2021",0.3,"","s"
"426","5910","23993.02","2022",1.14,"","s"
"426","5910","23993.02","2023",2.135,"T","s"
"426","5141","23993.02","2014",71.766,"E","e"
"426","5141","23993.02","2015",130.16308,"E","e"
"426","5141","23993.02","2016",10.204,"E","e"
"426","5141","23993.02","2017",4.511,"E","e"
"426","5141","23993.02","2018",34.768332,"E","e"
"426","5141","23993.02","2019",0.137,"E","e"
"426","5141","23993.02","2020",0.09,"E","h"
"426","5141","23993.02","2021",4.721,"E","e"
"426","5141","23993.02","2022",0,"E","h"
"426","5141","23993.02","2023",0,"E","h"
"426","261","23993.02","2014",138.50838,"T","i"
"426","261","23993.02","2015",251.214744,"T","i"
"426","261","23993.02","2016",19.69372,"T","i"
"426","261","23993.02","2017",8.70623,"T","i"
"426","261","23993.02","2018",67.102881,"T","i"
"426","261","23993.02","2019",0.26441,"T","i"
"426","261","23993.02","2020",0.1737,"T","i"
"426","261","23993.02","2021",9.11153,"T","i"
"426","261","23993.02","2022",0,"T","i"
"426","261","23993.02","2023",0,"T","i"
"426","271","23993.02","2014",8.97075,"T","i"
"426","271","23993.02","2015",16.270385,"T","i"
"426","271","23993.02","2016",1.2755,"T","i"
"426","271","23993.02","2017",0.563875,"T","i"
"426","271","23993.02","2018",4.346042,"T","i"
"426","271","23993.02","2019",0.017125,"T","i"
"426","271","23993.02","2020",0.01125,"T","i"
"426","271","23993.02","2021",0.590125,"T","i"
"426","271","23993.02","2022",0,"T","i"
"426","271","23993.02","2023",0,"T","i"
"426","281","23993.02","2014",10.334304,"T","i"
"426","281","23993.02","2015",18.743484,"T","i"
"426","281","23993.02","2016",1.469376,"T","i"
"426","281","23993.02","2017",0.649584,"T","i"
"426","281","23993.02","2018",5.00664,"T","i"
"426","281","23993.02","2019",0.019728,"T","i"
"426","281","23993.02","2020",0.01296,"T","i"
"426","281","23993.02","2021",0.679824,"T","i"
"426","281","23993.02","2022",0,"T","i"
"426","281","23993.02","2023",0,"T","i"
"426","664","23993.02","2014",0.182432,"T","i"
"426","664","23993.02","2015",0.327025,"T","i"
"426","664","23993.02","2016",0.025326,"T","i"
"426","664","23993.02","2017",0.011058,"T","i"
"426","664","23993.02","2018",0.084193,"T","i"
"426","664","23993.02","2019",0.000328,"T","i"
"426","664","23993.02","2020",0.000213,"T","i"
"426","664","23993.02","2021",0.011038,"T","i"
"426","664","23993.02","2022",0,"T","i"
"426","664","23993.02","2023",0,"T","i"
"426","674","23993.02","2014",0.011816,"T","i"
"426","674","23993.02","2015",0.02118,"T","i"
"426","674","23993.02","2016",0.00164,"T","i"
"426","674","23993.02","2017",0.000716,"T","i"
"426","674","23993.02","2018",0.005453,"T","i"
"426","674","23993.02","2019",0.000021,"T","i"
"426","674","23993.02","2020",0.000014,"T","i"
"426","674","23993.02","2021",0.000715,"T","i"
"426","674","23993.02","2022",0,"T","i"
"426","674","23993.02","2023",0,"T","i"
"426","684","23993.02","2014",0.013612,"T","i"
"426","684","23993.02","2015",0.0244,"T","i"
"426","684","23993.02","2016",0.00189,"T","i"
"426","684","23993.02","2017",0.000825,"T","i"
"426","684","23993.02","2018",0.006282,"T","i"
"426","684","23993.02","2019",0.000024,"T","i"
"426","684","23993.02","2020",0.000016,"T","i"
"426","684","23993.02","2021",0.000824,"T","i"
"426","684","23993.02","2022",0,"T","i"
"426","684","23993.02","2023",0,"T","i"
"426","5166","23993.02","2014",0,"I","i"
"426","5166","23993.02","2015",0,"I","i"
"426","5166","23993.02","2016",0,"I","i"
"426","5166","23993.02","2017",0,"I","i"
"426","5166","23993.02","2018",0,"I","i"
"426","5166","23993.02","2019",0,"I","i"
"426","5166","23993.02","2020",0,"I","i"
"426","5166","23993.02","2021",0,"I","i"
"426","5166","23993.02","2022",-1,"I","i"
"426","5166","23993.02","2023",-2,"I","i"
"426","665","23993.02","2014",0.094524,"T","i"
"426","665","23993.02","2015",0.169443,"T","i"
"426","665","23993.02","2016",0.013122,"T","i"
"426","665","23993.02","2017",0.005729,"T","i"
"426","665","23993.02","2018",0.043623,"T","i"
"426","665","23993.02","2019",0.00017,"T","i"
"426","665","23993.02","2020",0.00011,"T","i"
"426","665","23993.02","2021",0.005719,"T","i"
"426","665","23993.02","2022",0,"T","i"
"426","665","23993.02","2023",0,"T","i"
"426","5113","23993.03","2010",0.2,"E","u"
"426","5113","23993.03","2011",0.2,"E","u"
"426","5113","23993.03","2012",0.2,"E","u"
"426","5113","23993.03","2013",0.2,"E","u"
"426","5113","23993.03","2014",0.1868,"I","-"
"426","5113","23993.03","2015",0.2,"E","u"
"426","5113","23993.03","2016",0.2,"E","u"
"426","5113","23993.03","2017",0.2,"E","u"
"426","5113","23993.03","2018",0.2,"E","u"
"426","5113","23993.03","2019",0,"I","-"
"426","5113","23993.03","2020",0,"I","-"
"426","5113","23993.03","2021",0,"I","-"
"426","5113","23993.03","2022",0,"I","-"
"426","5113","23993.03","2023",0,"E","t"
"426","5610","23993.03","2010",0,"E","t"
"426","5610","23993.03","2011",0,"E","t"
"426","5610","23993.03","2012",0,"E","t"
"426","5610","23993.03","2013",1,"T","p"
"426","5610","23993.03","2014",2.216,"T","s"
"426","5610","23993.03","2015",1.562,"T","s"
"426","5610","23993.03","2016",0.769,"T","s"
"426","5610","23993.03","2017",0.766,"","s"
"426","5610","23993.03","2019",0.303,"","s"
"426","5610","23993.03","2020",4.002,"","s"
"426","5610","23993.03","2021",7.508,"","s"
"426","5610","23993.03","2022",0.05,"","s"
"426","5610","23993.03","2023",0.09,"T","s"
"426","5071","23993.03","2010",0,"E","s"
"426","5071","23993.03","2011",0,"E","s"
"426","5071","23993.03","2012",0,"E","s"
"426","5071","23993.03","2013",-0.0132,"E","s"
"426","5071","23993.03","2014",0,"I","i"
"426","5071","23993.03","2015",0,"I","i"
"426","5071","23993.03","2016",0,"I","i"
"426","5071","23993.03","2017",0,"I","i"
"426","5071","23993.03","2018",-0.2,"E","s"
"426","5071","23993.03","2019",0,"I","i"
"426","5071","23993.03","2020",0,"I","i"
"426","5071","23993.03","2021",0,"I","i"
"426","5071","23993.03","2022",0,"I","i"
"426","5071","23993.03","2023",0,"I","i"
"426","5141","23993.03","2010",0,"E","h"
"426","5141","23993.03","2011",0,"E","h"
"426","5141","23993.03","2012",0,"E","h"
"426","5141","23993.03","2013",1.0132,"I","e"
"426","5141","23993.03","2014",2.216,"E","e"
"426","5141","23993.03","2015",1.562,"E","e"
"426","5141","23993.03","2016",0.769,"E","e"
"426","5141","23993.03","2017",0.766,"E","e"
"426","5141","23993.03","2018",0.2,"E","h"
"426","5141","23993.03","2019",0.303,"E","e"
"426","5141","23993.03","2020",4.002,"E","e"
"426","5141","23993.03","2021",7.508,"E","e"
"426","5141","23993.03","2022",0.05,"E","e"
