"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","5166","S2909","2010",0,"I","s"
"426","5166","S2909","2011",0,"I","s"
"426","5166","S2909","2012",0,"I","s"
"426","5166","S2909","2013",0,"I","s"
"426","665","S2909","2010",56.326686,"T","i"
"426","665","S2909","2011",56.366378,"T","i"
"426","665","S2909","2012",51.799333,"T","i"
"426","665","S2909","2013",53.020875,"T","i"
"426","5510","S2911","2010",10272,"I","s"
"426","5510","S2911","2011",7783,"I","s"
"426","5510","S2911","2012",5579.371891,"I","s"
"426","5510","S2911","2013",3972.665824,"I","s"
"426","5610","S2911","2010",14100,"I","s"
"426","5610","S2911","2011",14100,"I","s"
"426","5610","S2911","2012",15000,"I","s"
"426","5610","S2911","2013",12398,"I","s"
"426","5071","S2911","2010",0,"I","s"
"426","5071","S2911","2011",0,"I","s"
"426","5071","S2911","2012",90.695622,"I","s"
"426","5071","S2911","2013",3227.904378,"I","s"
"426","5910","S2911","2010",0,"I","s"
"426","5910","S2911","2011",0,"I","s"
"426","5910","S2911","2012",0,"I","s"
"426","5910","S2911","2013",0,"I","s"
"426","5520","S2911","2010",7620.683934,"I","s"
"426","5520","S2911","2011",6881.308835,"I","s"
"426","5520","S2911","2012",6167.407115,"I","s"
"426","5520","S2911","2013",5404.553472,"I","s"
"426","5525","S2911","2010",1384.39596,"I","s"
"426","5525","S2911","2011",1052.426865,"I","s"
"426","5525","S2911","2012",753.570266,"I","s"
"426","5525","S2911","2013",534.590445,"I","s"
"426","5016","S2911","2010",484.365888,"I","s"
"426","5016","S2911","2011",366.999582,"I","s"
"426","5016","S2911","2012",263.089702,"I","s"
"426","5016","S2911","2013",187.327084,"I","s"
"426","5141","S2911","2010",14882.554218,"I","s"
"426","5141","S2911","2011",13582.264718,"I","s"
"426","5141","S2911","2012",13304.609186,"I","s"
"426","5141","S2911","2013",7016.290445,"I","s"
"426","261","S2911","2010",47407.032974,"I","s"
"426","261","S2911","2011",43259.195188,"I","s"
"426","261","S2911","2012",42410.748706,"I","s"
"426","261","S2911","2013",22321.632363,"I","s"
"426","271","S2911","2010",3247.045566,"I","s"
"426","271","S2911","2011",2962.84678,"I","s"
"426","271","S2911","2012",2905.354185,"I","s"
"426","271","S2911","2013",1528.389127,"I","s"
"426","281","S2911","2010",248.925486,"I","s"
"426","281","S2911","2011",227.008769,"I","s"
"426","281","S2911","2012",223.393281,"I","s"
"426","281","S2911","2013",116.550778,"I","s"
"426","664","S2911","2010",65.063102,"I","s"
"426","664","S2911","2011",58.846978,"I","s"
"426","664","S2911","2012",57.115823,"I","s"
"426","664","S2911","2013",29.737436,"I","s"
"426","674","S2911","2010",4.456361,"I","s"
"426","674","S2911","2011",4.030463,"I","s"
"426","674","S2911","2012",3.912728,"I","s"
"426","674","S2911","2013",2.036158,"I","s"
"426","684","S2911","2010",0.341634,"I","s"
"426","684","S2911","2011",0.308808,"I","s"
"426","684","S2911","2012",0.300851,"I","s"
"426","684","S2911","2013",0.155272,"I","s"
"426","5166","S2911","2010",0,"I","s"
"426","5166","S2911","2011",0,"I","s"
"426","5166","S2911","2012",0,"I","s"
"426","5166","S2911","2013",0,"I","s"
"426","665","S2911","2010",20.425348,"T","i"
"426","665","S2911","2011",18.476424,"T","i"
"426","665","S2911","2012",17.917715,"T","i"
"426","665","S2911","2013",9.347277,"T","i"
"426","5610","S2912","2010",0,"I","s"
"426","5610","S2912","2011",0,"I","s"
"426","5610","S2912","2012",0,"I","s"
"426","5610","S2912","2013",16,"I","s"
"426","5071","S2912","2010",0,"I","s"
"426","5071","S2912","2011",0,"I","s"
"426","5071","S2912","2012",0,"I","s"
"426","5071","S2912","2013",2.78186,"I","s"
"426","5141","S2912","2010",0,"I","s"
"426","5141","S2912","2011",0,"I","s"
"426","5141","S2912","2012",0,"I","s"
"426","5141","S2912","2013",13.21814,"I","s"
"426","261","S2912","2010",0,"I","s"
"426","261","S2912","2011",0,"I","s"
"426","261","S2912","2012",0,"I","s"
"426","261","S2912","2013",81.622015,"I","s"
"426","271","S2912","2010",0,"I","s"
"426","271","S2912","2011",0,"I","s"
"426","271","S2912","2012",0,"I","s"
"426","271","S2912","2013",2.009157,"I","s"
"426","281","S2912","2010",0,"I","s"
"426","281","S2912","2011",0,"I","s"
"426","281","S2912","2012",0,"I","s"
"426","281","S2912","2013",7.232966,"I","s"
"426","664","S2912","2010",0,"I","s"
"426","664","S2912","2011",0,"I","s"
"426","664","S2912","2012",0,"I","s"
"426","664","S2912","2013",0.108739,"I","s"
"426","674","S2912","2010",0,"I","s"
"426","674","S2912","2011",0,"I","s"
"426","674","S2912","2012",0,"I","s"
"426","674","S2912","2013",0.002677,"I","s"
"426","684","S2912","2010",0,"I","s"
"426","684","S2912","2011",0,"I","s"
"426","684","S2912","2012",0,"I","s"
"426","684","S2912","2013",0.009636,"I","s"
"426","5166","S2912","2010",0,"I","s"
"426","5166","S2912","2011",0,"I","s"
"426","5166","S2912","2012",0,"I","s"
"426","5166","S2912","2013",0,"I","s"
"426","665","S2912","2010",0,"T","i"
"426","665","S2912","2011",0,"T","i"
"426","665","S2912","2012",0,"T","i"
"426","665","S2912","2013",0.01761,"T","i"
"426","5610","S2913","2010",1700,"I","s"
"426","5610","S2913","2011",1700,"I","s"
"426","5610","S2913","2012",2000,"I","s"
"426","5610","S2913","2013",1800,"I","s"
"426","5023","S2913","2010",1700,"I","s"
"426","5023","S2913","2011",1700,"I","s"
"426","5023","S2913","2012",2000,"I","s"
"426","5023","S2913","2013",1800,"I","s"
"426","5166","S2913","2010",0,"I","s"
"426","5166","S2913","2011",0,"I","s"
"426","5166","S2913","2012",0,"I","s"
"426","5166","S2913","2013",0,"I","s"
"426","5510","S2914","2010",646,"I","s"
"426","5510","S2914","2011",646,"I","s"
"426","5510","S2914","2012",760,"I","s"
"426","5510","S2914","2013",684,"I","s"
"426","5610","S2914","2010",884,"I","s"
"426","5610","S2914","2011",996,"I","s"
"426","5610","S2914","2012",814,"I","s"
"426","5610","S2914","2013",1148.4,"I","s"
"426","5071","S2914","2010",0,"I","s"
"426","5071","S2914","2011",-208.010471,"I","s"
"426","5071","S2914","2012",-45.434764,"I","s"
"426","5071","S2914","2013",366.48,"I","s"
"426","5141","S2914","2010",1530,"I","s"
"426","5141","S2914","2011",1850.010471,"I","s"
"426","5141","S2914","2012",1619.434764,"I","s"
"426","5141","S2914","2013",1465.92,"I","s"
"426","261","S2914","2010",13580.25,"I","s"
"426","261","S2914","2011",15932.326962,"I","s"
"426","261","S2914","2012",13821.795515,"I","s"
"426","261","S2914","2013",12212.52,"I","s"
"426","271","S2914","2010",0.23,"I","s"
"426","271","S2914","2011",0.870021,"I","s"
"426","271","S2914","2012",0.91287,"I","s"
"426","271","S2914","2013",1.1888,"I","s"
"426","281","S2914","2010",1508.495,"I","s"
"426","281","S2914","2011",1768.663513,"I","s"
"426","281","S2914","2012",1534.081463,"I","s"
"426","281","S2914","2013",1354.7672,"I","s"
"426","664","S2914","2010",18.638019,"I","s"
"426","664","S2914","2011",21.673294,"I","s"
"426","664","S2914","2012",18.614225,"I","s"
"426","664","S2914","2013",16.269825,"I","s"
"426","674","S2914","2010",0.000316,"I","s"
"426","674","S2914","2011",0.001184,"I","s"
"426","674","S2914","2012",0.001229,"I","s"
"426","674","S2914","2013",0.001584,"I","s"
"426","684","S2914","2010",2.070312,"I","s"
"426","684","S2914","2011",2.405974,"I","s"
"426","684","S2914","2012",2.065994,"I","s"
"426","684","S2914","2013",1.804855,"I","s"
"426","5166","S2914","2010",0,"I","s"
"426","5166","S2914","2011",0,"I","s"
"426","5166","S2914","2012",0,"I","s"
"426","5166","S2914","2013",0,"I","s"
"426","665","S2914","2010",2.099827,"T","i"
"426","665","S2914","2011",2.516633,"T","i"
"426","665","S2914","2012",2.180941,"T","i"
"426","665","S2914","2013",1.952935,"T","i"
"426","5510","S2918","2010",30541.030378,"I","s"
"426","5510","S2918","2011",31135.292251,"I","s"
"426","5510","S2918","2012",29000,"I","s"
"426","5510","S2918","2013",31546.540129,"I","s"
"426","5610","S2918","2010",18400,"I","s"
"426","5610","S2918","2011",18400,"I","s"
"426","5610","S2918","2012",19200,"I","s"
"426","5610","S2918","2013",12375.75,"I","s"
"426","5071","S2918","2010",-47.407063,"I","s"
"426","5071","S2918","2011",-438.116183,"I","s"
"426","5071","S2918","2012",-512.276755,"I","s"
"426","5071","S2918","2013",404.25,"I","s"
"426","5910","S2918","2010",125,"I","s"
"426","5910","S2918","2011",125,"I","s"
"426","5910","S2918","2012",125,"I","s"
"426","5910","S2918","2013",12.5,"I","s"
"426","5016","S2918","2010",2557.780753,"I","s"
"426","5016","S2918","2011",2607.549591,"I","s"
"426","5016","S2918","2012",2428.721,"I","s"
"426","5016","S2918","2013",2641.991189,"I","s"
"426","5141","S2918","2010",46305.658935,"I","s"
"426","5141","S2918","2011",47240.856447,"I","s"
"426","5141","S2918","2012",46158.559298,"I","s"
"426","5141","S2918","2013",40863.552235,"I","s"
"426","261","S2918","2010",11177.691043,"I","s"
"426","261","S2918","2011",11408.336622,"I","s"
"426","261","S2918","2012",11114.838296,"I","s"
"426","261","S2918","2013",10238.006553,"I","s"
"426","271","S2918","2010",906.981265,"I","s"
"426","271","S2918","2011",923.162598,"I","s"
"426","271","S2918","2012",891.932581,"I","s"
"426","271","S2918","2013",837.026678,"I","s"
"426","281","S2918","2010",120.103132,"I","s"
"426","281","S2918","2011",122.704192,"I","s"
"426","281","S2918","2012",118.454554,"I","s"
"426","281","S2918","2013",113.587809,"I","s"
"426","664","S2918","2010",15.340661,"I","s"
"426","664","S2918","2011",15.519154,"I","s"
"426","664","S2918","2012",14.968685,"I","s"
"426","664","S2918","2013",13.639328,"I","s"
"426","674","S2918","2010",1.244773,"I","s"
"426","674","S2918","2011",1.25581,"I","s"
"426","674","S2918","2012",1.201192,"I","s"
"426","674","S2918","2013",1.115108,"I","s"
"426","684","S2918","2010",0.164834,"I","s"
"426","684","S2918","2011",0.16692,"I","s"
"426","684","S2918","2012",0.159526,"I","s"
"426","684","S2918","2013",0.151325,"I","s"
"426","5166","S2918","2010",-0.002247,"I","s"
"426","5166","S2918","2011",0.002396,"I","s"
"426","5166","S2918","2012",-0.003543,"I","s"
"426","5166","S2918","2013",-0.003295,"I","s"
"426","665","S2918","2010",63.551537,"T","i"
"426","665","S2918","2011",64.263369,"T","i"
"426","665","S2918","2012",62.163112,"T","i"
"426","665","S2918","2013",54.439446,"T","i"
"426","5510","S2919","2010",17090.382417,"I","s"
"426","5510","S2919","2011",16749.345118,"I","s"
"426","5510","S2919","2012",16000,"I","s"
"426","5510","S2919","2013",15530.230385,"I","s"
"426","5610","S2919","2010",25207.535618,"I","s"
"426","5610","S2919","2011",25188.569077,"I","s"
"426","5610","S2919","2012",26200.738419,"I","s"
"426","5610","S2919","2013",11696.021033,"I","s"
"426","5071","S2919","2010",0,"I","s"
"426","5071","S2919","2011",0,"I","s"
"426","5071","S2919","2012",1986.176013,"I","s"
"426","5071","S2919","2013",-1001.571274,"I","s"
"426","5910","S2919","2010",129.557781,"I","s"
"426","5910","S2919","2011",128.829365,"I","s"
"426","5910","S2919","2012",63.66136,"I","s"
"426","5910","S2919","2013",146.905617,"I","s"
"426","5016","S2919","2010",1431.302437,"I","s"
"426","5016","S2919","2011",1402.740904,"I","s"
"426","5016","S2919","2012",1339.984,"I","s"
"426","5016","S2919","2013",1300.641265,"I","s"
"426","5141","S2919","2010",40737.057817,"I","s"
"426","5141","S2919","2011",40406.343926,"I","s"
"426","5141","S2919","2012",38810.917046,"I","s"
"426","5141","S2919","2013",26780.27581,"I","s"
"426","261","S2919","2010",17518.969127,"I","s"
"426","261","S2919","2011",17384.854529,"I","s"
"426","261","S2919","2012",16555.674491,"I","s"
"426","261","S2919","2013",11054.463426,"I","s"
"426","271","S2919","2010",223.415173,"I","s"
"426","271","S2919","2011",221.334084,"I","s"
"426","271","S2919","2012",217.111445,"I","s"
"426","271","S2919","2013",144.904296,"I","s"
"426","281","S2919","2010",129.909546,"I","s"
"426","281","S2919","2011",128.753386,"I","s"
"426","281","S2919","2012",122.06658,"I","s"
"426","281","S2919","2013",83.085769,"I","s"
"426","664","S2919","2010",24.043658,"I","s"
"426","664","S2919","2011",23.649218,"I","s"
"426","664","S2919","2012",22.296024,"I","s"
"426","664","S2919","2013",14.727033,"I","s"
"426","674","S2919","2010",0.306621,"I","s"
"426","674","S2919","2011",0.301089,"I","s"
"426","674","S2919","2012",0.29239,"I","s"
"426","674","S2919","2013",0.193046,"I","s"
"426","684","S2919","2010",0.178292,"I","s"
"426","684","S2919","2011",0.175146,"I","s"
"426","684","S2919","2012",0.16439,"I","s"
"426","684","S2919","2013",0.110688,"I","s"
"426","5166","S2919","2010",0,"I","s"
"426","5166","S2919","2011",0,"I","s"
"426","5166","S2919","2012",0,"I","s"
"426","5166","S2919","2013",0,"I","s"
"426","665","S2919","2010",55.90899,"T","i"
"426","665","S2919","2011",54.966146,"T","i"
"426","665","S2919","2012",52.267822,"T","i"
"426","665","S2919","2013",35.677353,"T","i"
"426","5610","S2922","2010",50,"I","s"
"426","5610","S2922","2011",50,"I","s"
"426","5610","S2922","2012",50,"I","s"
"426","5610","S2922","2013",528,"I","s"
"426","5071","S2922","2010",0,"I","s"
"426","5071","S2922","2011",0,"I","s"
"426","5071","S2922","2012",0,"I","s"
"426","5071","S2922","2013",88.006855,"I","s"
"426","5141","S2922","2010",50,"I","s"
"426","5141","S2922","2011",50,"I","s"
"426","5141","S2922","2012",50,"I","s"
"426","5141","S2922","2013",439.993145,"I","s"
"426","261","S2922","2010",14.56,"I","s"
"426","261","S2922","2011",14.56,"I","s"
"426","261","S2922","2012",14.56,"I","s"
"426","261","S2922","2013",1485.962416,"I","s"
"426","271","S2922","2010",0.532,"I","s"
"426","271","S2922","2011",0.532,"I","s"
"426","271","S2922","2012",0.532,"I","s"
"426","271","S2922","2013",25.663457,"I","s"
"426","281","S2922","2010",0.568,"I","s"
"426","281","S2922","2011",0.568,"I","s"
"426","281","S2922","2012",0.568,"I","s"
"426","281","S2922","2013",82.901103,"I","s"
"426","664","S2922","2010",0.019983,"I","s"
"426","664","S2922","2011",0.019806,"I","s"
"426","664","S2922","2012",0.019608,"I","s"
"426","664","S2922","2013",1.979636,"I","s"
"426","674","S2922","2010",0.00073,"I","s"
"426","674","S2922","2011",0.000724,"I","s"
"426","674","S2922","2012",0.000716,"I","s"
"426","674","S2922","2013",0.034189,"I","s"
"426","684","S2922","2010",0.00078,"I","s"
"426","684","S2922","2011",0.000773,"I","s"
"426","684","S2922","2012",0.000765,"I","s"
"426","684","S2922","2013",0.110443,"I","s"
"426","5166","S2922","2010",0,"I","s"
"426","5166","S2922","2011",0,"I","s"
"426","5166","S2922","2012",0,"I","s"
"426","5166","S2922","2013",0,"I","s"
"426","665","S2922","2010",0.068622,"T","i"
"426","665","S2922","2011",0.068017,"T","i"
"426","665","S2922","2012",0.067336,"T","i"
"426","665","S2922","2013",0.58617,"T","i"
"426","5610","S2923","2010",1700,"I","s"
"426","5610","S2923","2011",1700,"I","s"
"426","5610","S2923","2012",1800,"I","s"
"426","5610","S2923","2013",1437,"I","s"
"426","5071","S2923","2010",0,"I","s"
"426","5071","S2923","2011",182.359712,"I","s"
"426","5071","S2923","2012",247.270378,"I","s"
"426","5071","S2923","2013",-142.23009,"I","s"
"426","5141","S2923","2010",1700,"I","s"
"426","5141","S2923","2011",1517.640288,"I","s"
"426","5141","S2923","2012",1552.729622,"I","s"
"426","5141","S2923","2013",1579.23009,"I","s"
"426","261","S2923","2010",5287,"I","s"
"426","261","S2923","2011",4719.861296,"I","s"
"426","261","S2923","2012",4828.989124,"I","s"
"426","261","S2923","2013",4911.40558,"I","s"
"426","271","S2923","2010",198.9,"I","s"
"426","271","S2923","2011",177.563914,"I","s"
"426","271","S2923","2012",181.669366,"I","s"
"426","271","S2923","2013",184.769921,"I","s"
"426","281","S2923","2010",144.5,"I","s"
"426","281","S2923","2011",128.999424,"I","s"
"426","281","S2923","2012",131.982018,"I","s"
"426","281","S2923","2013",134.234558,"I","s"
"426","664","S2923","2010",7.256067,"I","s"
"426","664","S2923","2011",6.42059,"I","s"
"426","664","S2923","2012",6.503344,"I","s"
"426","664","S2923","2013",6.543097,"I","s"
"426","674","S2923","2010",0.272977,"I","s"
"426","674","S2923","2011",0.241546,"I","s"
"426","674","S2923","2012",0.24466,"I","s"
"426","674","S2923","2013",0.246155,"I","s"
"426","684","S2923","2010",0.198317,"I","s"
"426","684","S2923","2011",0.175482,"I","s"
"426","684","S2923","2012",0.177744,"I","s"
"426","684","S2923","2013",0.178831,"I","s"
"426","5166","S2923","2010",0,"I","s"
"426","5166","S2923","2011",0,"I","s"
"426","5166","S2923","2012",0,"I","s"
"426","5166","S2923","2013",0,"I","s"
"426","665","S2923","2010",2.333141,"T","i"
"426","665","S2923","2011",2.064499,"T","i"
"426","665","S2923","2012",2.091107,"T","i"
"426","665","S2923","2013",2.10389,"T","i"
"426","5510","S2924","2010",50798.65,"I","s"
"426","5510","S2924","2011",44198.68,"I","s"
"426","5510","S2924","2012",40949.7,"I","s"
"426","5510","S2924","2013",45999.55,"I","s"
"426","5610","S2924","2010",2076,"I","s"
"426","5610","S2924","2011",1960,"I","s"
"426","5610","S2924","2012",2297,"I","s"
"426","5610","S2924","2013",8202,"I","s"
"426","5071","S2924","2010",5387.755137,"I","s"
"426","5071","S2924","2011",1014.874798,"I","s"
"426","5071","S2924","2012",-1289.008911,"I","s"
"426","5071","S2924","2013",-814.757425,"I","s"
"426","5141","S2924","2010",47486.894863,"I","s"
"426","5141","S2924","2011",45143.805202,"I","s"
"426","5141","S2924","2012",44535.708911,"I","s"
"426","5141","S2924","2013",55016.307425,"I","s"
"426","261","S2924","2010",24077.981613,"I","s"
"426","261","S2924","2011",23578.627405,"I","s"
"426","261","S2924","2012",22302.14224,"I","s"
"426","261","S2924","2013",26828.197608,"I","s"
"426","271","S2924","2010",187.927579,"I","s"
"426","271","S2924","2011",178.555221,"I","s"
"426","271","S2924","2012",176.291503,"I","s"
"426","271","S2924","2013",207.965061,"I","s"
"426","281","S2924","2010",41.8,"I","s"
"426","281","S2924","2011",41.8,"I","s"
"426","281","S2924","2012",32.809312,"I","s"
"426","281","S2924","2013",27.347488,"I","s"
"426","664","S2924","2010",33.04548,"I","s"
"426","664","S2924","2011",32.074821,"I","s"
"426","664","S2924","2012",30.034962,"I","s"
"426","664","S2924","2013",35.741196,"I","s"
"426","674","S2924","2010",0.257919,"I","s"
"426","674","S2924","2011",0.242895,"I","s"
"426","674","S2924","2012",0.237417,"I","s"
"426","674","S2924","2013",0.277056,"I","s"
"426","684","S2924","2010",0.057368,"I","s"
"426","684","S2924","2011",0.056862,"I","s"
"426","684","S2924","2012",0.044185,"I","s"
"426","684","S2924","2013",0.036433,"I","s"
"426","5166","S2924","2010",0,"I","s"
"426","5166","S2924","2011",0,"I","s"
"426","5166","S2924","2012",0,"I","s"
"426","5166","S2924","2013",0,"I","s"
"426","665","S2924","2010",65.172707,"T","i"
"426","665","S2924","2011",61.410678,"T","i"
"426","665","S2924","2012",59.977571,"T","i"
"426","665","S2924","2013",73.2941,"T","i"
"426","5610","S2928","2010",48,"I","s"
"426","5610","S2928","2011",10,"I","s"
"426","5610","S2928","2012",31,"I","s"
"426","5610","S2928","2013",5756,"I","s"
"426","5071","S2928","2010",-34,"I","s"
"426","5071","S2928","2011",0,"I","s"
"426","5071","S2928","2012",-62,"I","s"
"426","5071","S2928","2013",1151.2,"I","s"
"426","5141","S2928","2010",82,"I","s"
"426","5141","S2928","2011",10,"I","s"
"426","5141","S2928","2012",93,"I","s"
"426","5141","S2928","2013",4604.8,"I","s"
"426","261","S2928","2010",90.2,"I","s"
"426","261","S2928","2011",11,"I","s"
"426","261","S2928","2012",102.3,"I","s"
"426","261","S2928","2013",5065.28,"I","s"
"426","271","S2928","2010",5.494,"I","s"
"426","271","S2928","2011",0.67,"I","s"
"426","271","S2928","2012",6.231,"I","s"
"426","271","S2928","2013",308.5216,"I","s"
"426","281","S2928","2010",0.902,"I","s"
"426","281","S2928","2011",0.11,"I","s"
"426","281","S2928","2012",1.023,"I","s"
"426","281","S2928","2013",50.6528,"I","s"
"426","664","S2928","2010",0.123794,"I","s"
"426","664","S2928","2011",0.014964,"I","s"
"426","664","S2928","2012",0.13777,"I","s"
"426","664","S2928","2013",6.748093,"I","s"
"426","674","S2928","2010",0.00754,"I","s"
"426","674","S2928","2011",0.000911,"I","s"
"426","674","S2928","2012",0.008391,"I","s"
"426","674","S2928","2013",0.41102,"I","s"
"426","684","S2928","2010",0.001238,"I","s"
"426","684","S2928","2011",0.00015,"I","s"
"426","684","S2928","2012",0.001378,"I","s"
"426","684","S2928","2013",0.067481,"I","s"
"426","5166","S2928","2010",0,"I","s"
"426","5166","S2928","2011",0,"I","s"
"426","5166","S2928","2012",0,"I","s"
"426","5166","S2928","2013",0,"I","s"
"426","665","S2928","2010",0.11254,"T","i"
"426","665","S2928","2011",0.013603,"T","i"
"426","665","S2928","2012",0.125246,"T","i"
"426","665","S2928","2013",6.13463,"T","i"
"426","5510","S2943","2010",9375.383467,"I","s"
"426","5510","S2943","2011",10824.6,"I","s"
"426","5510","S2943","2012",11177.592776,"I","s"
"426","5510","S2943","2013",10714.358645,"I","s"
"426","5610","S2943","2010",11500,"I","s"
"426","5610","S2943","2011",13000,"I","s"
"426","5610","S2943","2012",13500,"I","s"
"426","5610","S2943","2013",20643,"I","s"
"426","5071","S2943","2010",-2859.292416,"I","s"
"426","5071","S2943","2011",-2669.16403,"I","s"
"426","5071","S2943","2012",-5905.568085,"I","s"
"426","5071","S2943","2013",184.881454,"I","s"
"426","5910","S2943","2010",0,"I","s"
"426","5910","S2943","2011",0,"I","s"
"426","5910","S2943","2012",0,"I","s"
"426","5910","S2943","2013",0,"I","s"
"426","5141","S2943","2010",23734.675883,"I","s"
"426","5141","S2943","2011",26493.76403,"I","s"
"426","5141","S2943","2012",30583.160861,"I","s"
"426","5141","S2943","2013",31172.477191,"I","s"
"426","261","S2943","2010",37113.660313,"I","s"
"426","261","S2943","2011",42086.608966,"I","s"
"426","261","S2943","2012",49805.488274,"I","s"
"426","261","S2943","2013",51364.675336,"I","s"
"426","271","S2943","2010",4285.509529,"I","s"
"426","271","S2943","2011",4774.526779,"I","s"
"426","271","S2943","2012",5417.635937,"I","s"
"426","271","S2943","2013",5139.246813,"I","s"
"426","281","S2943","2010",2199.062121,"I","s"
"426","281","S2943","2011",2531.618995,"I","s"
"426","281","S2943","2012",3103.732523,"I","s"
"426","281","S2943","2013",3417.17348,"I","s"
"426","664","S2943","2010",50.936109,"I","s"
"426","664","S2943","2011",57.251869,"I","s"
"426","664","S2943","2012",67.074541,"I","s"
"426","664","S2943","2013",68.429304,"I","s"
"426","674","S2943","2010",5.881587,"I","s"
"426","674","S2943","2011",6.494954,"I","s"
"426","674","S2943","2012",7.296092,"I","s"
"426","674","S2943","2013",6.846633,"I","s"
"426","684","S2943","2010",3.018071,"I","s"
"426","684","S2943","2011",3.443849,"I","s"
"426","684","S2943","2012",4.17989,"I","s"
"426","684","S2943","2013",4.552444,"I","s"
"426","5166","S2943","2010",0,"I","s"
"426","5166","S2943","2011",0,"I","s"
"426","5166","S2943","2012",0,"I","s"
"426","5166","S2943","2013",0,"I","s"
"426","665","S2943","2010",32.574315,"T","i"
"426","665","S2943","2011",36.040383,"T","i"
"426","665","S2943","2012",41.187257,"T","i"
"426","665","S2943","2013",41.528753,"T","i"
"426","5510","S2945","2010",3704.877385,"I","s"
"426","5510","S2945","2011",4219.100204,"I","s"
"426","5510","S2945","2012",4012.009192,"I","s"
"426","5510","S2945","2013",4205.76651,"I","s"
"426","5016","S2945","2010",300.909536,"I","s"
"426","5016","S2945","2011",340.256754,"I","s"
"426","5016","S2945","2012",328.662456,"I","s"
"426","5016","S2945","2013",345.540638,"I","s"
"426","5141","S2945","2010",3403.967849,"I","s"
"426","5141","S2945","2011",3878.84345,"I","s"
"426","5141","S2945","2012",3683.346736,"I","s"
"426","5141","S2945","2013",3860.225872,"I","s"
"426","261","S2945","2010",4130.037765,"I","s"
"426","261","S2945","2011",4689.497695,"I","s"
"426","261","S2945","2012",4471.915205,"I","s"
"426","261","S2945","2013",4686.269904,"I","s"
"426","271","S2945","2010",518.096583,"I","s"
"426","271","S2945","2011",590.269097,"I","s"
"426","271","S2945","2012",560.796149,"I","s"
"426","271","S2945","2013",587.77924,"I","s"
"426","281","S2945","2010",220.446031,"I","s"
"426","281","S2945","2011",249.240936,"I","s"
"426","281","S2945","2012",238.655215,"I","s"
"426","281","S2945","2013",250.022893,"I","s"
"426","664","S2945","2010",5.668211,"I","s"
"426","664","S2945","2011",6.379286,"I","s"
"426","664","S2945","2012",6.022462,"I","s"
"426","664","S2945","2013",6.243166,"I","s"
"426","674","S2945","2010",0.711054,"I","s"
"426","674","S2945","2011",0.802963,"I","s"
"426","674","S2945","2012",0.75524,"I","s"
"426","674","S2945","2013",0.783054,"I","s"
"426","684","S2945","2010",0.302548,"I","s"
"426","684","S2945","2011",0.339051,"I","s"
"426","684","S2945","2012",0.321404,"I","s"
"426","684","S2945","2013",0.333087,"I","s"
"426","5166","S2945","2010",0,"I","s"
"426","5166","S2945","2011",0,"I","s"
"426","5166","S2945","2012",0,"I","s"
"426","5166","S2945","2013",0,"I","s"
"426","665","S2945","2010",4.671727,"T","i"
"426","665","S2945","2011",5.276525,"T","i"
"426","665","S2945","2012",4.960473,"T","i"
"426","665","S2945","2013",5.142689,"T","i"
"426","5510","S2946","2010",1277.585629,"I","s"
"426","5510","S2946","2011",1435.677079,"I","s"
"426","5510","S2946","2012",1328.536596,"I","s"
"426","5510","S2946","2013",1373.685143,"I","s"
"426","5610","S2946","2010",0,"I","s"
"426","5610","S2946","2011",0,"I","s"
"426","5610","S2946","2012",0,"I","s"
"426","5610","S2946","2013",120,"I","s"
"426","5016","S2946","2010",83.690552,"I","s"
"426","5016","S2946","2011",94.636545,"I","s"
"426","5016","S2946","2012",88.826136,"I","s"
"426","5016","S2946","2013",92.404531,"I","s"
"426","5141","S2946","2010",1193.895077,"I","s"
"426","5141","S2946","2011",1341.040534,"I","s"
"426","5141","S2946","2012",1239.71046,"I","s"
"426","5141","S2946","2013",1401.280612,"I","s"
"426","261","S2946","2010",7850.355743,"I","s"
"426","261","S2946","2011",8808.931656,"I","s"
"426","261","S2946","2012",8152.686429,"I","s"
"426","261","S2946","2013",9316.862801,"I","s"
"426","271","S2946","2010",83.098874,"I","s"
"426","271","S2946","2011",94.020362,"I","s"
"426","271","S2946","2012",87.276899,"I","s"
"426","271","S2946","2013",91.469436,"I","s"
"426","281","S2946","2010",835.115158,"I","s"
"426","281","S2946","2011",936.736458,"I","s"
"426","281","S2946","2012",866.85373,"I","s"
"426","281","S2946","2013",994.113204,"I","s"
"426","664","S2946","2010",10.774108,"I","s"
"426","664","S2946","2011",11.983094,"I","s"
"426","664","S2946","2012",10.979466,"I","s"
"426","664","S2946","2013",12.412157,"I","s"
"426","674","S2946","2010",0.114048,"I","s"
"426","674","S2946","2011",0.127899,"I","s"
"426","674","S2946","2012",0.117538,"I","s"
"426","674","S2946","2013",0.121857,"I","s"
"426","684","S2946","2010",1.146142,"I","s"
"426","684","S2946","2011",1.274276,"I","s"
"426","684","S2946","2012",1.167417,"I","s"
"426","684","S2946","2013",1.324382,"I","s"
"426","5166","S2946","2010",0,"I","s"
"426","5166","S2946","2011",0,"I","s"
"426","5166","S2946","2012",0,"I","s"
"426","5166","S2946","2013",0,"I","s"
"426","665","S2946","2010",1.638544,"T","i"
